tsne1,tsne2,reciter
9.274776,-4.1596456,Yasser_Aldossary
8.269362,6.4720817,Yasser_Aldossary
0.6240091,-6.0017867,Yasser_Aldossary
8.74031,-4.7231927,Yasser_Aldossary
8.879479,-4.545034,Yasser_Aldossary
-4.248959,-3.0766184,Yasser_Aldossary
4.2368355,1.561661,Yasser_Aldossary
-11.396014,-3.7920067,Yasser_Aldossary
8.014396,3.9028652,Yasser_Aldossary
9.251522,-4.176973,Yasser_Aldossary
-11.0512905,-4.461988,Yasser_Aldossary
-4.412221,-2.9738824,Yasser_Aldossary
0.6073912,-5.953057,Yasser_Aldossary
-5.6104913,4.8810606,Yasser_Aldossary
-2.312986,5.643105,Yasser_Aldossary
-11.0548725,-4.4015913,Yasser_Aldossary
-11.351844,-3.9297767,Yasser_Aldossary
-6.1419196,5.0158076,Yasser_Aldossary
-4.3431797,-3.0198793,Yasser_Aldossary
-3.1431,4.344549,Yasser_Aldossary
-4.487683,-2.9187064,Yasser_Aldossary
7.881221,3.3123982,Yasser_Aldossary
4.951368,0.8313386,Yasser_Aldossary
8.833031,-4.5895133,Yasser_Aldossary
-11.169014,-3.9412067,Yasser_Aldossary
1.2003566,0.31746668,Yasser_Aldossary
9.360562,-4.0600348,Yasser_Aldossary
9.008944,-4.406788,Yasser_Aldossary
-4.359662,-3.0005658,Yasser_Aldossary
4.1529107,1.5269562,Yasser_Aldossary
9.279697,6.544932,Yasser_Aldossary
0.6003898,-6.011827,Yasser_Aldossary
-4.4753265,-2.9234478,Yasser_Aldossary
9.100258,-4.3210053,Yasser_Aldossary
-4.342476,-3.0206997,Yasser_Aldossary
0.61661464,-5.9982834,Yasser_Aldossary
8.035069,3.7680347,Yasser_Aldossary
7.3984547,6.128144,Yasser_Aldossary
7.468752,6.137126,Yasser_Aldossary
-11.134171,-4.321072,Yasser_Aldossary
3.3955097,1.245848,Yasser_Aldossary
8.034733,3.9291012,Yasser_Aldossary
6.9640665,6.3696046,Yasser_Aldossary
8.976293,6.493432,Yasser_Aldossary
-4.57604,-2.8605795,Yasser_Aldossary
-1.5444232,5.9358473,Yasser_Aldossary
-4.8588896,-2.6733239,Yasser_Aldossary
9.638472,-3.8500025,Yasser_Aldossary
9.312035,6.5772676,Yasser_Aldossary
8.035231,3.8901489,Yasser_Aldossary
-10.858632,-4.5469594,Yasser_Aldossary
0.5519182,-5.993686,Yasser_Aldossary
-11.54884,-3.1920033,Yasser_Aldossary
9.465549,-4.0702705,Yasser_Aldossary
0.59704095,-6.047619,Yasser_Aldossary
7.160676,6.2785964,Yasser_Aldossary
8.112978,3.909448,Yasser_Aldossary
-11.208224,-4.23546,Yasser_Aldossary
0.6222909,-6.005246,Yasser_Aldossary
-4.4217577,-2.9654467,Yasser_Aldossary
8.118539,3.9122438,Yasser_Aldossary
-10.962492,-4.52614,Yasser_Aldossary
9.357003,-4.0855875,Yasser_Aldossary
-4.194986,-3.1160598,Yasser_Aldossary
-4.651552,-2.8036497,Yasser_Aldossary
8.070521,3.879648,Yasser_Aldossary
8.265209,6.37088,Yasser_Aldossary
8.847732,-4.551111,Yasser_Aldossary
-4.3116994,-3.0370545,Yasser_Aldossary
-2.3901973,4.77297,Yasser_Aldossary
-9.934084,-4.2816305,Yasser_Aldossary
6.4770727,6.990342,Yasser_Aldossary
7.3018246,6.0985193,Yasser_Aldossary
3.9630864,1.6264248,Yasser_Aldossary
8.133082,3.8849792,Yasser_Aldossary
0.62068695,-6.0004187,Yasser_Aldossary
-2.225378,5.06155,Yasser_Aldossary
-10.8743105,-4.6368694,Yasser_Aldossary
8.076962,6.324943,Yasser_Aldossary
9.006627,-4.4273205,Yasser_Aldossary
8.087092,3.9024608,Yasser_Aldossary
0.61711204,-5.9931035,Yasser_Aldossary
8.121658,3.8783114,Yasser_Aldossary
3.8848574,4.4695497,Yasser_Aldossary
9.194201,-4.2513847,Yasser_Aldossary
8.403601,6.018591,Yasser_Aldossary
0.6142708,-6.0216084,Yasser_Aldossary
-11.354093,-3.6455219,Yasser_Aldossary
-11.463427,-2.9752624,Yasser_Aldossary
9.092706,-4.3237057,Yasser_Aldossary
-4.4591365,-2.937801,Yasser_Aldossary
9.310403,-4.121108,Yasser_Aldossary
-2.4359548,4.5385604,Yasser_Aldossary
-4.4763074,-2.9268506,Yasser_Aldossary
-3.0412893,3.9994962,Yasser_Aldossary
-4.205604,-3.0978856,Yasser_Aldossary
7.46289,6.174469,Yasser_Aldossary
-10.477122,-4.365142,Yasser_Aldossary
8.13011,3.9390273,Yasser_Aldossary
-4.5440307,-2.8806214,Yasser_Aldossary
0.6048187,-6.087271,Yasser_Aldossary
-4.407982,-2.9737568,Yasser_Aldossary
8.124934,3.9220703,Yasser_Aldossary
8.125373,3.8847895,Yasser_Aldossary
-2.6660523,6.2251077,Yasser_Aldossary
8.703081,6.506831,Yasser_Aldossary
0.5939701,-6.0249605,Yasser_Aldossary
8.017154,3.9111197,Yasser_Aldossary
4.4775567,1.4124582,Yasser_Aldossary
8.2321,6.4624033,Yasser_Aldossary
-1.5662111,5.979627,Yasser_Aldossary
0.62204665,-6.029184,Yasser_Aldossary
7.3652143,6.1248636,Yasser_Aldossary
8.142871,3.9268763,Yasser_Aldossary
8.03965,3.8559747,Yasser_Aldossary
8.085571,3.9533556,Yasser_Aldossary
-11.014872,-4.2268305,Yasser_Aldossary
9.105552,6.4990063,Yasser_Aldossary
-2.674298,4.5295258,Yasser_Aldossary
8.1418,3.916608,Yasser_Aldossary
-11.3036175,-4.076655,Yasser_Aldossary
7.149114,5.006792,Yasser_Aldossary
7.445652,6.1882815,Yasser_Aldossary
-4.429655,-2.9605033,Yasser_Aldossary
-4.2741113,-3.062066,Yasser_Aldossary
9.309251,-4.123414,Yasser_Aldossary
-5.0057,-2.5951312,Yasser_Aldossary
-11.652206,0.568237,Yasser_Aldossary
2.852494,3.0586114,Yasser_Aldossary
9.357757,6.5814114,Yasser_Aldossary
8.790886,-4.636735,Yasser_Aldossary
8.0858965,3.9747875,Yasser_Aldossary
-10.726663,-4.2112885,Yasser_Aldossary
8.102565,6.423009,Yasser_Aldossary
-1.8883401,5.999565,Yasser_Aldossary
0.61999685,-6.033459,Yasser_Aldossary
-4.689269,-2.7820134,Yasser_Aldossary
-10.990246,-4.589409,Yasser_Aldossary
3.7727582,1.5449239,Yasser_Aldossary
9.33473,6.5384736,Yasser_Aldossary
0.5859383,-5.9865117,Yasser_Aldossary
-4.6661954,-2.8024,Yasser_Aldossary
0.58372086,3.9894483,Yasser_Aldossary
-4.6181316,-2.8270552,Yasser_Aldossary
-10.51546,-4.334841,Yasser_Aldossary
-11.515508,-3.0461621,Yasser_Aldossary
-4.4678593,-2.9217353,Yasser_Aldossary
8.15254,3.960296,Yasser_Aldossary
-11.61115,-3.2194574,Yasser_Aldossary
9.355619,-4.1244383,Yasser_Aldossary
9.173057,-4.249555,Yasser_Aldossary
-5.0106406,-2.5907595,Yasser_Aldossary
9.408273,6.5528336,Yasser_Aldossary
8.812982,-4.6118236,Yasser_Aldossary
-3.0082715,4.458345,Yasser_Aldossary
8.190909,6.376883,Yasser_Aldossary
9.395645,-4.0711617,Yasser_Aldossary
0.60448414,-6.025654,Yasser_Aldossary
-10.557303,-4.1761336,Yasser_Aldossary
8.910857,-4.5245395,Yasser_Aldossary
4.844981,1.4591492,Yasser_Aldossary
-11.205134,-4.2397265,Yasser_Aldossary
-4.4767613,-2.9286702,Yasser_Aldossary
4.6859465,1.789706,Yasser_Aldossary
-4.32451,-3.0269818,Yasser_Aldossary
3.7347028,1.231181,Yasser_Aldossary
-11.304114,-4.1045756,Yasser_Aldossary
-2.8942013,3.8563538,Yasser_Aldossary
-10.17617,-4.454079,Yasser_Aldossary
8.95289,6.480342,Yasser_Aldossary
5.155269,1.6651492,Yasser_Aldossary
8.848304,-4.5726194,Yasser_Aldossary
9.376571,-4.123135,Yasser_Aldossary
-3.1270719,4.3425703,Yasser_Aldossary
-11.56147,-3.242589,Yasser_Aldossary
5.2706604,1.8148055,Yasser_Aldossary
0.61059725,-5.994523,Yasser_Aldossary
9.369634,-4.0666356,Yasser_Aldossary
8.79479,-4.644016,Yasser_Aldossary
8.144419,6.4035087,Yasser_Aldossary
-11.121597,-3.9875948,Yasser_Aldossary
7.3045187,3.926135,Yasser_Aldossary
6.338865,7.046652,Yasser_Aldossary
3.6529825,1.5289351,Yasser_Aldossary
3.8137126,1.5363823,Yasser_Aldossary
8.105659,3.8532062,Yasser_Aldossary
-11.520951,-3.4588156,Yasser_Aldossary
-11.705971,-2.7595901,Yasser_Aldossary
-5.9807024,5.035372,Yasser_Aldossary
9.291423,6.552761,Yasser_Aldossary
8.907957,-4.508476,Yasser_Aldossary
-1.5193915,5.6773357,Yasser_Aldossary
-5.0564623,-2.576347,Yasser_Aldossary
0.62682915,-6.0084567,Yasser_Aldossary
-4.4183598,-2.9792452,Yasser_Aldossary
-11.018052,-4.493812,Yasser_Aldossary
-4.818321,-2.700398,Yasser_Aldossary
-4.931517,-2.6348362,Yasser_Aldossary
-3.152573,4.3169723,Yasser_Aldossary
0.62313527,-6.000734,Yasser_Aldossary
0.67733693,-6.219742,Yasser_Aldossary
-2.5675123,4.6089425,Yasser_Aldossary
-2.7397466,4.505388,Yasser_Aldossary
9.267678,6.5268006,Yasser_Aldossary
-11.263386,-3.2912986,Yasser_Aldossary
-11.50904,-3.3653176,Yasser_Aldossary
8.844497,-4.5924983,Yasser_Aldossary
-11.131403,-3.187297,Yasser_Aldossary
9.125895,-4.2988353,Yasser_Aldossary
-5.0384564,-2.5812206,Yasser_Aldossary
8.927724,-4.4885273,Yasser_Aldossary
-3.1225903,4.337034,Yasser_Aldossary
-4.658019,-2.798048,Yasser_Aldossary
8.124631,3.9457633,Yasser_Aldossary
-10.37726,-4.333181,Yasser_Aldossary
-4.202355,-3.1026733,Yasser_Aldossary
9.138246,6.4580708,Yasser_Aldossary
-0.95211405,8.009816,Yasser_Aldossary
9.406424,-4.054043,Yasser_Aldossary
-3.1530137,4.313089,Yasser_Aldossary
-4.9353423,-2.6374605,Yasser_Aldossary
8.95212,-4.491552,Yasser_Aldossary
7.1665683,5.338563,Yasser_Aldossary
0.606638,-5.9723682,Yasser_Aldossary
-4.5431695,-2.876078,Yasser_Aldossary
-11.450519,-3.6557379,Yasser_Aldossary
3.6609242,1.4354458,Yasser_Aldossary
9.46408,-3.953527,Yasser_Aldossary
-3.0818098,4.357856,Yasser_Aldossary
-11.017658,-4.1041465,Yasser_Aldossary
0.60826117,-6.018512,Yasser_Aldossary
7.484746,6.5100446,Yasser_Aldossary
-10.623856,-2.2822032,Yasser_Aldossary
8.883668,-4.5942955,Yasser_Aldossary
-2.6163661,6.13257,Yasser_Aldossary
7.126101,6.363692,Yasser_Aldossary
-2.994642,4.4094224,Yasser_Aldossary
6.288038,6.450519,Yasser_Aldossary
8.094679,3.8523545,Yasser_Aldossary
9.003496,-4.4083548,Yasser_Aldossary
9.166244,6.571785,Yasser_Aldossary
-10.098455,-4.2041926,Yasser_Aldossary
8.957416,-4.445823,Yasser_Aldossary
-4.3578343,-3.0075512,Yasser_Aldossary
-4.6188626,-2.8114188,Yasser_Aldossary
0.6281325,-5.991785,Yasser_Aldossary
-10.911215,-4.556588,Yasser_Aldossary
8.716581,6.415513,Yasser_Aldossary
-10.540822,-4.339399,Yasser_Aldossary
0.5895701,-6.0730443,Yasser_Aldossary
-4.555921,-2.8543293,Yasser_Aldossary
-4.275342,-3.058212,Yasser_Aldossary
8.167336,3.916268,Yasser_Aldossary
9.193419,6.51826,Yasser_Aldossary
8.736179,6.4722743,Yasser_Aldossary
9.178728,-4.253999,Yasser_Aldossary
3.2840688,3.7991886,Yasser_Aldossary
5.3831887,4.075266,Yasser_Aldossary
0.5450191,-6.191825,Yasser_Aldossary
8.097015,3.9044936,Yasser_Aldossary
3.6718388,1.4259694,Yasser_Aldossary
-4.5104055,-2.9079216,Yasser_Aldossary
0.55160356,-6.1003966,Yasser_Aldossary
0.6082716,-6.031537,Yasser_Aldossary
9.289244,-4.1652865,Yasser_Aldossary
8.093258,3.9731746,Yasser_Aldossary
8.0791235,3.8546968,Yasser_Aldossary
-5.119289,-2.5598562,Yasser_Aldossary
3.6938875,1.1073681,Yasser_Aldossary
-3.1504471,4.322782,Yasser_Aldossary
-2.65081,4.4588413,Yasser_Aldossary
2.9486694,3.6152391,Yasser_Aldossary
3.8358195,1.4871637,Yasser_Aldossary
8.775333,-4.695166,Yasser_Aldossary
-11.12311,-3.1660628,Yasser_Aldossary
6.9928427,6.635041,Yasser_Aldossary
-11.254913,-4.0027122,Yasser_Aldossary
0.6228731,-6.0373783,Yasser_Aldossary
0.6040651,-6.034106,Yasser_Aldossary
9.048211,6.4710937,Yasser_Aldossary
9.235004,-4.1973658,Yasser_Aldossary
9.043121,-4.388515,Yasser_Aldossary
9.468108,-3.9818792,Yasser_Aldossary
9.29122,-4.1290045,Yasser_Aldossary
8.362887,6.40254,Yasser_Aldossary
6.6742887,3.8844326,Yasser_Aldossary
-11.422743,-3.5483875,Yasser_Aldossary
8.645019,6.472245,Yasser_Aldossary
0.5320288,-6.0242763,Yasser_Aldossary
0.6289918,-6.057397,Yasser_Aldossary
-10.905335,-4.6461744,Yasser_Aldossary
-3.0297563,3.964821,Yasser_Aldossary
7.586419,3.9930644,Yasser_Aldossary
7.314256,5.437791,Yasser_Aldossary
-11.051212,-4.385252,Yasser_Aldossary
5.2849183,0.8044401,Yasser_Aldossary
0.6024744,-6.009724,Yasser_Aldossary
8.904119,-4.5113983,Yasser_Aldossary
-2.5348454,4.6560407,Yasser_Aldossary
-4.184813,-3.0873508,Yasser_Aldossary
-11.16076,-4.2005243,Yasser_Aldossary
8.8355255,-4.5755486,Yasser_Aldossary
7.9667144,3.8769598,Yasser_Aldossary
9.2772255,-4.150053,Yasser_Aldossary
6.7645416,6.8215423,Yasser_Aldossary
8.555247,5.6266603,Yasser_Aldossary
-10.787448,-4.4322953,Yasser_Aldossary
8.838905,6.500778,Yasser_Aldossary
8.868538,-4.549468,Yasser_Aldossary
-4.8781066,-2.6848824,Yasser_Aldossary
9.272397,6.5861673,Yasser_Aldossary
3.9280887,1.3827866,Yasser_Aldossary
0.5951847,-6.0456095,Yasser_Aldossary
8.12905,3.9634283,Yasser_Aldossary
8.108422,3.8666637,Yasser_Aldossary
-10.902314,-3.9752865,Yasser_Aldossary
9.055225,-4.368088,Yasser_Aldossary
8.753507,-4.7010636,Yasser_Aldossary
-4.461055,-2.9359953,Yasser_Aldossary
-0.54084414,10.070644,Ali_Alhothaify
3.8683589,10.589696,Ali_Alhothaify
-5.367296,7.1211643,Ali_Alhothaify
-4.393649,0.1514842,Ali_Alhothaify
-7.5111294,1.2415919,Ali_Alhothaify
-4.7353806,-0.8283126,Ali_Alhothaify
0.43013686,1.7761877,Ali_Alhothaify
4.4587483,8.517494,Ali_Alhothaify
-2.2557776,-1.3028231,Ali_Alhothaify
6.356798,-2.659111,Ali_Alhothaify
-7.093365,0.96156615,Ali_Alhothaify
-2.5225625,-1.1646789,Ali_Alhothaify
2.964896,11.180356,Ali_Alhothaify
-2.8763773,-1.1051278,Ali_Alhothaify
5.3997684,-2.6968477,Ali_Alhothaify
4.4255185,8.521658,Ali_Alhothaify
-6.6254096,0.59002936,Ali_Alhothaify
3.8241825,10.547612,Ali_Alhothaify
-8.207075,1.9466842,Ali_Alhothaify
7.424109,-2.487921,Ali_Alhothaify
-6.9114313,0.8423761,Ali_Alhothaify
7.369029,-2.5039747,Ali_Alhothaify
7.1600604,-2.5338666,Ali_Alhothaify
0.56327814,1.8199246,Ali_Alhothaify
-8.055868,1.6391956,Ali_Alhothaify
0.5731452,1.721248,Ali_Alhothaify
-4.7260036,-0.8289655,Ali_Alhothaify
-0.058353014,9.968789,Ali_Alhothaify
3.8952909,10.493194,Ali_Alhothaify
0.6586072,1.0954022,Ali_Alhothaify
3.4425964,11.190106,Ali_Alhothaify
-2.153887,-1.3280039,Ali_Alhothaify
-1.3022511,10.24134,Ali_Alhothaify
-8.229486,1.7582048,Ali_Alhothaify
0.62234586,1.4392215,Ali_Alhothaify
4.510212,8.5163555,Ali_Alhothaify
4.3804226,8.529954,Ali_Alhothaify
-0.5854216,10.013013,Ali_Alhothaify
-4.777356,-0.7921769,Ali_Alhothaify
-4.765243,-0.7914429,Ali_Alhothaify
4.188029,8.557983,Ali_Alhothaify
0.47606462,1.6578201,Ali_Alhothaify
-0.30803913,9.931571,Ali_Alhothaify
0.5666873,1.667914,Ali_Alhothaify
1.218338,2.0654376,Ali_Alhothaify
0.65750897,1.4301403,Ali_Alhothaify
-0.10383282,10.507875,Ali_Alhothaify
-5.47428,6.690107,Ali_Alhothaify
0.2090088,9.848451,Ali_Alhothaify
-2.5277486,-1.2277064,Ali_Alhothaify
-6.7211056,0.7027956,Ali_Alhothaify
-4.987188,-0.630944,Ali_Alhothaify
-2.1272614,-1.3686054,Ali_Alhothaify
3.5595021,8.578426,Ali_Alhothaify
-0.8181697,9.9558525,Ali_Alhothaify
-6.9347463,0.8418111,Ali_Alhothaify
0.36373204,0.7721664,Ali_Alhothaify
3.904944,10.486345,Ali_Alhothaify
-7.3905573,1.1846713,Ali_Alhothaify
-3.8599105,0.08549628,Ali_Alhothaify
3.7367666,10.628218,Ali_Alhothaify
-7.89315,1.5232967,Ali_Alhothaify
-4.342799,0.23528962,Ali_Alhothaify
4.546221,8.500615,Ali_Alhothaify
0.27881154,1.8973012,Ali_Alhothaify
4.405866,8.525668,Ali_Alhothaify
-3.024723,-0.86342853,Ali_Alhothaify
-3.5440247,-0.2745262,Ali_Alhothaify
5.3091683,-2.6906796,Ali_Alhothaify
-2.9753108,-0.95513123,Ali_Alhothaify
-4.9160657,-0.67822605,Ali_Alhothaify
-8.196468,1.7562803,Ali_Alhothaify
5.394729,-2.695905,Ali_Alhothaify
7.2214465,-2.52544,Ali_Alhothaify
-1.4250113,10.177878,Ali_Alhothaify
-3.7040114,-0.09852461,Ali_Alhothaify
-8.265632,1.7650845,Ali_Alhothaify
-5.0214314,-0.5682153,Ali_Alhothaify
6.062828,-2.6844478,Ali_Alhothaify
-5.0794454,0.8748794,Ali_Alhothaify
-2.8046038,3.4521394,Ali_Alhothaify
-7.0125093,0.9176338,Ali_Alhothaify
2.1590567,8.357211,Ali_Alhothaify
3.8073106,10.554368,Ali_Alhothaify
0.5369078,1.7083147,Ali_Alhothaify
-6.6456594,0.65915096,Ali_Alhothaify
7.1571407,-2.536497,Ali_Alhothaify
3.8363206,10.536768,Ali_Alhothaify
0.5677301,1.7661543,Ali_Alhothaify
-3.255758,-0.4405435,Ali_Alhothaify
-2.1771405,-1.3441329,Ali_Alhothaify
4.42627,8.523927,Ali_Alhothaify
-3.0177574,-0.5892255,Ali_Alhothaify
5.295912,-2.6907136,Ali_Alhothaify
4.5597486,8.501684,Ali_Alhothaify
-2.8476722,-0.9107001,Ali_Alhothaify
-4.781429,-0.77817374,Ali_Alhothaify
4.5245204,8.505885,Ali_Alhothaify
7.309379,-2.5063908,Ali_Alhothaify
3.9236236,10.494718,Ali_Alhothaify
4.240211,8.542323,Ali_Alhothaify
2.5328062,8.700333,Ali_Alhothaify
7.2836404,-2.5224745,Ali_Alhothaify
-0.49719265,10.138146,Ali_Alhothaify
-8.197607,1.6444923,Ali_Alhothaify
4.5192213,8.509285,Ali_Alhothaify
-1.2893754,10.210075,Ali_Alhothaify
-4.7233586,-0.85030824,Ali_Alhothaify
-4.8646145,-0.72202843,Ali_Alhothaify
2.5377035,11.08944,Ali_Alhothaify
-9.334629,2.52192,Ali_Alhothaify
0.45039034,9.657376,Ali_Alhothaify
-2.2033632,-1.3734533,Ali_Alhothaify
-2.127694,-1.3744391,Ali_Alhothaify
4.125785,8.563218,Ali_Alhothaify
-8.000227,1.6142433,Ali_Alhothaify
2.8983436,11.173573,Ali_Alhothaify
-2.0317595,-1.3800132,Ali_Alhothaify
-3.9208105,0.00042141252,Ali_Alhothaify
3.5255525,10.751402,Ali_Alhothaify
-0.34109318,9.963086,Ali_Alhothaify
6.6583405,-2.625509,Ali_Alhothaify
-4.786672,-0.7887919,Ali_Alhothaify
4.418178,8.526264,Ali_Alhothaify
-4.118403,9.315786,Ali_Alhothaify
0.005517197,2.2564888,Ali_Alhothaify
-7.055469,0.94227207,Ali_Alhothaify
3.3291001,11.099956,Ali_Alhothaify
-4.779556,-0.7872431,Ali_Alhothaify
-5.6527476,6.1419625,Ali_Alhothaify
-4.887797,0.7006879,Ali_Alhothaify
7.393172,-2.490716,Ali_Alhothaify
3.9182322,10.417182,Ali_Alhothaify
-4.874337,-0.70403147,Ali_Alhothaify
-4.556914,0.35300612,Ali_Alhothaify
3.4337752,11.049654,Ali_Alhothaify
-4.80476,-0.77351105,Ali_Alhothaify
-8.331802,1.777363,Ali_Alhothaify
7.177263,-2.545293,Ali_Alhothaify
-6.5222445,0.56662416,Ali_Alhothaify
-6.9146476,0.83604074,Ali_Alhothaify
-7.3081946,1.1280476,Ali_Alhothaify
-8.372705,1.9814292,Ali_Alhothaify
7.317402,-2.5086372,Ali_Alhothaify
-5.5617394,-0.15291831,Ali_Alhothaify
-2.2073328,3.7064927,Ali_Alhothaify
-4.8094,-0.77402115,Ali_Alhothaify
3.6008594,11.114503,Ali_Alhothaify
0.5509695,1.6739279,Ali_Alhothaify
-2.3538032,-1.3274404,Ali_Alhothaify
-8.082563,1.6149799,Ali_Alhothaify
-7.985979,1.5849016,Ali_Alhothaify
-5.020892,-0.6055058,Ali_Alhothaify
3.0376685,8.588731,Ali_Alhothaify
6.350133,-2.6611025,Ali_Alhothaify
7.5586596,-2.4398177,Ali_Alhothaify
4.4985065,8.512407,Ali_Alhothaify
-7.2838383,1.0495191,Ali_Alhothaify
7.2074113,-2.53678,Ali_Alhothaify
7.265988,-2.5191004,Ali_Alhothaify
-1.1090283,10.202915,Ali_Alhothaify
0.28340158,1.9047014,Ali_Alhothaify
-7.013653,0.925418,Ali_Alhothaify
2.999064,11.176083,Ali_Alhothaify
0.48632145,1.6146036,Ali_Alhothaify
7.335328,-2.506448,Ali_Alhothaify
7.076532,-2.5556777,Ali_Alhothaify
-3.3572867,-0.13122721,Ali_Alhothaify
-8.159209,1.7159902,Ali_Alhothaify
-8.230852,1.7101011,Ali_Alhothaify
3.2534518,8.621863,Ali_Alhothaify
7.3286357,-2.5094616,Ali_Alhothaify
-5.840085,0.06682327,Ali_Alhothaify
-0.42498842,9.960873,Ali_Alhothaify
2.8318315,11.215627,Ali_Alhothaify
-7.9313946,1.5030745,Ali_Alhothaify
-1.9735227,-1.3913703,Ali_Alhothaify
-6.722275,0.68139523,Ali_Alhothaify
7.606103,-2.4474704,Ali_Alhothaify
-0.34519297,9.881208,Ali_Alhothaify
5.2629614,-2.6866846,Ali_Alhothaify
3.8291712,8.556085,Ali_Alhothaify
-4.7590985,-0.7879498,Ali_Alhothaify
0.6577371,0.9598306,Ali_Alhothaify
-4.816384,-0.70739007,Ali_Alhothaify
-6.595344,0.6095249,Ali_Alhothaify
4.320508,10.253513,Ali_Alhothaify
4.3142486,8.53471,Ali_Alhothaify
-2.359201,-1.1937073,Ali_Alhothaify
-0.01897108,9.929668,Ali_Alhothaify
7.238717,-2.528998,Ali_Alhothaify
4.2634525,8.541125,Ali_Alhothaify
7.362861,-2.50062,Ali_Alhothaify
-2.8428078,-0.8938034,Ali_Alhothaify
-8.229638,1.7152529,Ali_Alhothaify
-7.982822,1.531097,Ali_Alhothaify
7.2628756,-2.5259843,Ali_Alhothaify
-6.567478,0.5953986,Ali_Alhothaify
6.672261,-2.6165895,Ali_Alhothaify
4.3265457,8.537306,Ali_Alhothaify
-3.0141077,-0.72700334,Ali_Alhothaify
1.952186,8.127639,Ali_Alhothaify
3.6577299,10.590582,Ali_Alhothaify
-7.3230233,1.0828767,Ali_Alhothaify
-3.3005679,-0.3112232,Ali_Alhothaify
0.044859838,2.2619884,Ali_Alhothaify
-7.067936,0.9555845,Ali_Alhothaify
-0.32184732,11.003047,Ali_Alhothaify
-5.422175,6.98864,Ali_Alhothaify
-4.9306436,-0.65878457,Ali_Alhothaify
-1.3506917,10.255203,Ali_Alhothaify
0.04384556,9.84365,Ali_Alhothaify
-5.2945504,1.0092379,Ali_Alhothaify
-0.0626576,9.862816,Ali_Alhothaify
-0.4244947,9.978885,Ali_Alhothaify
0.43374437,1.7535574,Ali_Alhothaify
-8.279742,1.8055515,Ali_Alhothaify
6.63092,-2.626018,Ali_Alhothaify
-8.150373,1.6634322,Ali_Alhothaify
0.36071336,1.0478176,Ali_Alhothaify
7.095046,-2.5460975,Ali_Alhothaify
-1.0434625,6.6036563,Ali_Alhothaify
7.0451603,-2.5704823,Ali_Alhothaify
0.62073725,1.5452538,Ali_Alhothaify
-7.7254124,1.3669776,Ali_Alhothaify
-1.9224461,-1.4465792,Ali_Alhothaify
0.31657836,1.8717519,Ali_Alhothaify
0.41967186,1.7186203,Ali_Alhothaify
-6.649973,0.63249975,Ali_Alhothaify
4.5429444,8.503951,Ali_Alhothaify
-4.954416,-0.64302105,Ali_Alhothaify
-3.1685991,-0.41898,Ali_Alhothaify
-7.3858867,1.1735922,Ali_Alhothaify
-2.8785415,-0.6884154,Ali_Alhothaify
0.6415313,1.3930373,Ali_Alhothaify
-4.74437,-0.81425786,Ali_Alhothaify
-0.2788193,9.951449,Ali_Alhothaify
6.9396515,-2.5871625,Ali_Alhothaify
-0.5465928,10.020274,Ali_Alhothaify
0.2661888,9.853368,Ali_Alhothaify
7.5469127,-2.4445748,Ali_Alhothaify
3.8688536,10.439283,Ali_Alhothaify
-4.8508496,-0.7245412,Ali_Alhothaify
6.040431,-2.6770449,Ali_Alhothaify
-8.143965,1.64794,Ali_Alhothaify
-8.996841,2.2188854,Ali_Alhothaify
-7.6711597,1.3383819,Ali_Alhothaify
-9.521321,2.5547326,Ali_Alhothaify
-9.461848,2.4854434,Ali_Alhothaify
-8.148845,1.6870456,Ali_Alhothaify
-1.2565693,10.229797,Ali_Alhothaify
-6.4089932,0.475618,Ali_Alhothaify
-2.3613026,-1.208612,Ali_Alhothaify
-6.7270937,0.6910668,Ali_Alhothaify
0.6586081,1.416282,Ali_Alhothaify
-2.661528,-1.1696854,Ali_Alhothaify
-8.165039,1.7209808,Ali_Alhothaify
7.3295703,-2.5015898,Ali_Alhothaify
7.4973087,-2.4588556,Ali_Alhothaify
3.6349957,10.77497,Ali_Alhothaify
0.53902894,0.749782,Ali_Alhothaify
7.5546536,-2.435408,Ali_Alhothaify
4.1427803,8.554485,Ali_Alhothaify
1.7599593,10.761003,Ali_Alhothaify
1.1190736,0.8378734,Ali_Alhothaify
0.41304508,1.1928139,Ali_Alhothaify
0.7655297,1.7332251,Ali_Alhothaify
-2.9393997,-0.62789387,Ali_Alhothaify
4.485924,8.518619,Ali_Alhothaify
-7.9074154,1.4813218,Ali_Alhothaify
-7.9262037,1.5458746,Ali_Alhothaify
0.6421041,1.5425794,Ali_Alhothaify
-1.8721415,-1.4237826,Ali_Alhothaify
-1.8813896,-1.5931648,Ali_Alhothaify
-5.1963763,0.9053395,Ali_Alhothaify
-8.071906,1.6315374,Ali_Alhothaify
-6.7462373,0.70812714,Ali_Alhothaify
7.401565,-2.4803448,Ali_Alhothaify
-4.722081,-0.83919793,Ali_Alhothaify
0.6150087,1.5350319,Ali_Alhothaify
3.8375425,10.504076,Ali_Alhothaify
0.5100825,1.8199934,Ali_Alhothaify
2.231451,10.965415,Ali_Alhothaify
7.458694,-2.4496877,Ali_Alhothaify
4.5472136,8.50419,Ali_Alhothaify
-9.00805,2.2227325,Ali_Alhothaify
-4.751181,-0.81772476,Ali_Alhothaify
